start_ts,end_ts,day_ahead,consecutive,negative_hours
2025-06-17 22:00:00+00:00,2025-06-17 22:15:00+00:00,11.3,0,0
2025-06-17 22:15:00+00:00,2025-06-17 22:30:00+00:00,11.3,0,0
2025-06-17 22:30:00+00:00,2025-06-17 22:45:00+00:00,11.3,0,0
2025-06-17 22:45:00+00:00,2025-06-17 23:00:00+00:00,11.3,0,0
2025-06-17 23:00:00+00:00,2025-06-17 23:15:00+00:00,10.68,0,0
2025-06-17 23:15:00+00:00,2025-06-17 23:30:00+00:00,10.68,0,0
2025-06-17 23:30:00+00:00,2025-06-17 23:45:00+00:00,10.68,0,0
2025-06-17 23:45:00+00:00,2025-06-18 00:00:00+00:00,10.68,0,0
2025-06-18 00:00:00+00:00,2025-06-18 00:15:00+00:00,10.15,0,0
2025-06-18 00:15:00+00:00,2025-06-18 00:30:00+00:00,10.15,0,0
2025-06-18 00:30:00+00:00,2025-06-18 00:45:00+00:00,10.15,0,0
2025-06-18 00:45:00+00:00,2025-06-18 01:00:00+00:00,10.15,0,0
2025-06-18 01:00:00+00:00,2025-06-18 01:15:00+00:00,9.584,0,0
2025-06-18 01:15:00+00:00,2025-06-18 01:30:00+00:00,9.584,0,0
2025-06-18 01:30:00+00:00,2025-06-18 01:45:00+00:00,9.584,0,0
2025-06-18 01:45:00+00:00,2025-06-18 02:00:00+00:00,9.584,0,0
2025-06-18 02:00:00+00:00,2025-06-18 02:15:00+00:00,9.701,0,0
2025-06-18 02:15:00+00:00,2025-06-18 02:30:00+00:00,9.701,0,0
2025-06-18 02:30:00+00:00,2025-06-18 02:45:00+00:00,9.701,0,0
2025-06-18 02:45:00+00:00,2025-06-18 03:00:00+00:00,9.701,0,0
2025-06-18 03:00:00+00:00,2025-06-18 03:15:00+00:00,10.357,0,0
2025-06-18 03:15:00+00:00,2025-06-18 03:30:00+00:00,10.357,0,0
2025-06-18 03:30:00+00:00,2025-06-18 03:45:00+00:00,10.357,0,0
2025-06-18 03:45:00+00:00,2025-06-18 04:00:00+00:00,10.357,0,0
2025-06-18 04:00:00+00:00,2025-06-18 04:15:00+00:00,11.235,0,0
2025-06-18 04:15:00+00:00,2025-06-18 04:30:00+00:00,11.235,0,0
2025-06-18 04:30:00+00:00,2025-06-18 04:45:00+00:00,11.235,0,0
2025-06-18 04:45:00+00:00,2025-06-18 05:00:00+00:00,11.235,0,0
2025-06-18 05:00:00+00:00,2025-06-18 05:15:00+00:00,11.49,0,0
2025-06-18 05:15:00+00:00,2025-06-18 05:30:00+00:00,11.49,0,0
2025-06-18 05:30:00+00:00,2025-06-18 05:45:00+00:00,11.49,0,0
2025-06-18 05:45:00+00:00,2025-06-18 06:00:00+00:00,11.49,0,0
2025-06-18 06:00:00+00:00,2025-06-18 06:15:00+00:00,11.139,0,0
2025-06-18 06:15:00+00:00,2025-06-18 06:30:00+00:00,11.139,0,0
2025-06-18 06:30:00+00:00,2025-06-18 06:45:00+00:00,11.139,0,0
2025-06-18 06:45:00+00:00,2025-06-18 07:00:00+00:00,11.139,0,0
2025-06-18 07:00:00+00:00,2025-06-18 07:15:00+00:00,7.897,0,0
2025-06-18 07:15:00+00:00,2025-06-18 07:30:00+00:00,7.897,0,0
2025-06-18 07:30:00+00:00,2025-06-18 07:45:00+00:00,7.897,0,0
2025-06-18 07:45:00+00:00,2025-06-18 08:00:00+00:00,7.897,0,0
2025-06-18 08:00:00+00:00,2025-06-18 08:15:00+00:00,2.177,0,0
2025-06-18 08:15:00+00:00,2025-06-18 08:30:00+00:00,2.177,0,0
2025-06-18 08:30:00+00:00,2025-06-18 08:45:00+00:00,2.177,0,0
2025-06-18 08:45:00+00:00,2025-06-18 09:00:00+00:00,2.177,0,0
2025-06-18 09:00:00+00:00,2025-06-18 09:15:00+00:00,0.117,0,0
2025-06-18 09:15:00+00:00,2025-06-18 09:30:00+00:00,0.117,0,0
2025-06-18 09:30:00+00:00,2025-06-18 09:45:00+00:00,0.117,0,0
2025-06-18 09:45:00+00:00,2025-06-18 10:00:00+00:00,0.117,0,0
2025-06-18 10:00:00+00:00,2025-06-18 10:15:00+00:00,-0.023,1,4
2025-06-18 10:15:00+00:00,2025-06-18 10:30:00+00:00,-0.023,1,4
2025-06-18 10:30:00+00:00,2025-06-18 10:45:00+00:00,-0.023,1,4
2025-06-18 10:45:00+00:00,2025-06-18 11:00:00+00:00,-0.023,1,4
2025-06-18 11:00:00+00:00,2025-06-18 11:15:00+00:00,-0.104,2,4
2025-06-18 11:15:00+00:00,2025-06-18 11:30:00+00:00,-0.104,2,4
2025-06-18 11:30:00+00:00,2025-06-18 11:45:00+00:00,-0.104,2,4
2025-06-18 11:45:00+00:00,2025-06-18 12:00:00+00:00,-0.104,2,4
2025-06-18 12:00:00+00:00,2025-06-18 12:15:00+00:00,-0.23,3,4
2025-06-18 12:15:00+00:00,2025-06-18 12:30:00+00:00,-0.23,3,4
2025-06-18 12:30:00+00:00,2025-06-18 12:45:00+00:00,-0.23,3,4
2025-06-18 12:45:00+00:00,2025-06-18 13:00:00+00:00,-0.23,3,4
2025-06-18 13:00:00+00:00,2025-06-18 13:15:00+00:00,-0.217,4,4
2025-06-18 13:15:00+00:00,2025-06-18 13:30:00+00:00,-0.217,4,4
2025-06-18 13:30:00+00:00,2025-06-18 13:45:00+00:00,-0.217,4,4
2025-06-18 13:45:00+00:00,2025-06-18 14:00:00+00:00,-0.217,4,4
2025-06-18 14:00:00+00:00,2025-06-18 14:15:00+00:00,0.099,0,0
2025-06-18 14:15:00+00:00,2025-06-18 14:30:00+00:00,0.099,0,0
2025-06-18 14:30:00+00:00,2025-06-18 14:45:00+00:00,0.099,0,0
2025-06-18 14:45:00+00:00,2025-06-18 15:00:00+00:00,0.099,0,0
2025-06-18 15:00:00+00:00,2025-06-18 15:15:00+00:00,7.4,0,0
2025-06-18 15:15:00+00:00,2025-06-18 15:30:00+00:00,7.4,0,0
2025-06-18 15:30:00+00:00,2025-06-18 15:45:00+00:00,7.4,0,0
2025-06-18 15:45:00+00:00,2025-06-18 16:00:00+00:00,7.4,0,0
2025-06-18 16:00:00+00:00,2025-06-18 16:15:00+00:00,10.715,0,0
2025-06-18 16:15:00+00:00,2025-06-18 16:30:00+00:00,10.715,0,0
2025-06-18 16:30:00+00:00,2025-06-18 16:45:00+00:00,10.715,0,0
2025-06-18 16:45:00+00:00,2025-06-18 17:00:00+00:00,10.715,0,0
2025-06-18 17:00:00+00:00,2025-06-18 17:15:00+00:00,11.64,0,0
2025-06-18 17:15:00+00:00,2025-06-18 17:30:00+00:00,11.64,0,0
2025-06-18 17:30:00+00:00,2025-06-18 17:45:00+00:00,11.64,0,0
2025-06-18 17:45:00+00:00,2025-06-18 18:00:00+00:00,11.64,0,0
2025-06-18 18:00:00+00:00,2025-06-18 18:15:00+00:00,14.099,0,0
2025-06-18 18:15:00+00:00,2025-06-18 18:30:00+00:00,14.099,0,0
2025-06-18 18:30:00+00:00,2025-06-18 18:45:00+00:00,14.099,0,0
2025-06-18 18:45:00+00:00,2025-06-18 19:00:00+00:00,14.099,0,0
2025-06-18 19:00:00+00:00,2025-06-18 19:15:00+00:00,17.532,0,0
2025-06-18 19:15:00+00:00,2025-06-18 19:30:00+00:00,17.532,0,0
2025-06-18 19:30:00+00:00,2025-06-18 19:45:00+00:00,17.532,0,0
2025-06-18 19:45:00+00:00,2025-06-18 20:00:00+00:00,17.532,0,0
2025-06-18 20:00:00+00:00,2025-06-18 20:15:00+00:00,13.306,0,0
2025-06-18 20:15:00+00:00,2025-06-18 20:30:00+00:00,13.306,0,0
2025-06-18 20:30:00+00:00,2025-06-18 20:45:00+00:00,13.306,0,0
2025-06-18 20:45:00+00:00,2025-06-18 21:00:00+00:00,13.306,0,0
2025-06-18 21:00:00+00:00,2025-06-18 21:15:00+00:00,11.535,0,0
2025-06-18 21:15:00+00:00,2025-06-18 21:30:00+00:00,11.535,0,0
2025-06-18 21:30:00+00:00,2025-06-18 21:45:00+00:00,11.535,0,0
2025-06-18 21:45:00+00:00,2025-06-18 22:00:00+00:00,11.535,0,0
2025-06-18 22:00:00+00:00,2025-06-18 22:15:00+00:00,11.22,0,0
2025-06-18 22:15:00+00:00,2025-06-18 22:30:00+00:00,11.22,0,0
2025-06-18 22:30:00+00:00,2025-06-18 22:45:00+00:00,11.22,0,0
2025-06-18 22:45:00+00:00,2025-06-18 23:00:00+00:00,11.22,0,0
2025-06-18 23:00:00+00:00,2025-06-18 23:15:00+00:00,10.64,0,0
2025-06-18 23:15:00+00:00,2025-06-18 23:30:00+00:00,10.64,0,0
2025-06-18 23:30:00+00:00,2025-06-18 23:45:00+00:00,10.64,0,0
2025-06-18 23:45:00+00:00,2025-06-19 00:00:00+00:00,10.64,0,0
2025-06-19 00:00:00+00:00,2025-06-19 00:15:00+00:00,10.529,0,0
2025-06-19 00:15:00+00:00,2025-06-19 00:30:00+00:00,10.529,0,0
2025-06-19 00:30:00+00:00,2025-06-19 00:45:00+00:00,10.529,0,0
2025-06-19 00:45:00+00:00,2025-06-19 01:00:00+00:00,10.529,0,0
2025-06-19 01:00:00+00:00,2025-06-19 01:15:00+00:00,9.951,0,0
2025-06-19 01:15:00+00:00,2025-06-19 01:30:00+00:00,9.951,0,0
2025-06-19 01:30:00+00:00,2025-06-19 01:45:00+00:00,9.951,0,0
2025-06-19 01:45:00+00:00,2025-06-19 02:00:00+00:00,9.951,0,0
2025-06-19 02:00:00+00:00,2025-06-19 02:15:00+00:00,10.094,0,0
2025-06-19 02:15:00+00:00,2025-06-19 02:30:00+00:00,10.094,0,0
2025-06-19 02:30:00+00:00,2025-06-19 02:45:00+00:00,10.094,0,0
2025-06-19 02:45:00+00:00,2025-06-19 03:00:00+00:00,10.094,0,0
2025-06-19 03:00:00+00:00,2025-06-19 03:15:00+00:00,9.568,0,0
2025-06-19 03:15:00+00:00,2025-06-19 03:30:00+00:00,9.568,0,0
2025-06-19 03:30:00+00:00,2025-06-19 03:45:00+00:00,9.568,0,0
2025-06-19 03:45:00+00:00,2025-06-19 04:00:00+00:00,9.568,0,0
2025-06-19 04:00:00+00:00,2025-06-19 04:15:00+00:00,10.151,0,0
2025-06-19 04:15:00+00:00,2025-06-19 04:30:00+00:00,10.151,0,0
2025-06-19 04:30:00+00:00,2025-06-19 04:45:00+00:00,10.151,0,0
2025-06-19 04:45:00+00:00,2025-06-19 05:00:00+00:00,10.151,0,0
2025-06-19 05:00:00+00:00,2025-06-19 05:15:00+00:00,8.925,0,0
2025-06-19 05:15:00+00:00,2025-06-19 05:30:00+00:00,8.925,0,0
2025-06-19 05:30:00+00:00,2025-06-19 05:45:00+00:00,8.925,0,0
2025-06-19 05:45:00+00:00,2025-06-19 06:00:00+00:00,8.925,0,0
2025-06-19 06:00:00+00:00,2025-06-19 06:15:00+00:00,7.125,0,0
2025-06-19 06:15:00+00:00,2025-06-19 06:30:00+00:00,7.125,0,0
2025-06-19 06:30:00+00:00,2025-06-19 06:45:00+00:00,7.125,0,0
2025-06-19 06:45:00+00:00,2025-06-19 07:00:00+00:00,7.125,0,0
2025-06-19 07:00:00+00:00,2025-06-19 07:15:00+00:00,0.086,0,0
2025-06-19 07:15:00+00:00,2025-06-19 07:30:00+00:00,0.086,0,0
2025-06-19 07:30:00+00:00,2025-06-19 07:45:00+00:00,0.086,0,0
2025-06-19 07:45:00+00:00,2025-06-19 08:00:00+00:00,0.086,0,0
2025-06-19 08:00:00+00:00,2025-06-19 08:15:00+00:00,-0.133,1,7
2025-06-19 08:15:00+00:00,2025-06-19 08:30:00+00:00,-0.133,1,7
2025-06-19 08:30:00+00:00,2025-06-19 08:45:00+00:00,-0.133,1,7
2025-06-19 08:45:00+00:00,2025-06-19 09:00:00+00:00,-0.133,1,7
2025-06-19 09:00:00+00:00,2025-06-19 09:15:00+00:00,-2.998,2,7
2025-06-19 09:15:00+00:00,2025-06-19 09:30:00+00:00,-2.998,2,7
2025-06-19 09:30:00+00:00,2025-06-19 09:45:00+00:00,-2.998,2,7
2025-06-19 09:45:00+00:00,2025-06-19 10:00:00+00:00,-2.998,2,7
2025-06-19 10:00:00+00:00,2025-06-19 10:15:00+00:00,-5.221,3,7
2025-06-19 10:15:00+00:00,2025-06-19 10:30:00+00:00,-5.221,3,7
2025-06-19 10:30:00+00:00,2025-06-19 10:45:00+00:00,-5.221,3,7
2025-06-19 10:45:00+00:00,2025-06-19 11:00:00+00:00,-5.221,3,7
2025-06-19 11:00:00+00:00,2025-06-19 11:15:00+00:00,-6.544,4,7
2025-06-19 11:15:00+00:00,2025-06-19 11:30:00+00:00,-6.544,4,7
2025-06-19 11:30:00+00:00,2025-06-19 11:45:00+00:00,-6.544,4,7
2025-06-19 11:45:00+00:00,2025-06-19 12:00:00+00:00,-6.544,4,7
2025-06-19 12:00:00+00:00,2025-06-19 12:15:00+00:00,-6.495,5,7
2025-06-19 12:15:00+00:00,2025-06-19 12:30:00+00:00,-6.495,5,7
2025-06-19 12:30:00+00:00,2025-06-19 12:45:00+00:00,-6.495,5,7
2025-06-19 12:45:00+00:00,2025-06-19 13:00:00+00:00,-6.495,5,7
2025-06-19 13:00:00+00:00,2025-06-19 13:15:00+00:00,-3.979,6,7
2025-06-19 13:15:00+00:00,2025-06-19 13:30:00+00:00,-3.979,6,7
2025-06-19 13:30:00+00:00,2025-06-19 13:45:00+00:00,-3.979,6,7
2025-06-19 13:45:00+00:00,2025-06-19 14:00:00+00:00,-3.979,6,7
2025-06-19 14:00:00+00:00,2025-06-19 14:15:00+00:00,-0.495,7,7
2025-06-19 14:15:00+00:00,2025-06-19 14:30:00+00:00,-0.495,7,7
2025-06-19 14:30:00+00:00,2025-06-19 14:45:00+00:00,-0.495,7,7
2025-06-19 14:45:00+00:00,2025-06-19 15:00:00+00:00,-0.495,7,7
2025-06-19 15:00:00+00:00,2025-06-19 15:15:00+00:00,0.23,0,0
2025-06-19 15:15:00+00:00,2025-06-19 15:30:00+00:00,0.23,0,0
2025-06-19 15:30:00+00:00,2025-06-19 15:45:00+00:00,0.23,0,0
2025-06-19 15:45:00+00:00,2025-06-19 16:00:00+00:00,0.23,0,0
2025-06-19 16:00:00+00:00,2025-06-19 16:15:00+00:00,8.033,0,0
2025-06-19 16:15:00+00:00,2025-06-19 16:30:00+00:00,8.033,0,0
2025-06-19 16:30:00+00:00,2025-06-19 16:45:00+00:00,8.033,0,0
2025-06-19 16:45:00+00:00,2025-06-19 17:00:00+00:00,8.033,0,0
2025-06-19 17:00:00+00:00,2025-06-19 17:15:00+00:00,11.847,0,0
2025-06-19 17:15:00+00:00,2025-06-19 17:30:00+00:00,11.847,0,0
2025-06-19 17:30:00+00:00,2025-06-19 17:45:00+00:00,11.847,0,0
2025-06-19 17:45:00+00:00,2025-06-19 18:00:00+00:00,11.847,0,0
2025-06-19 18:00:00+00:00,2025-06-19 18:15:00+00:00,13.885,0,0
2025-06-19 18:15:00+00:00,2025-06-19 18:30:00+00:00,13.885,0,0
2025-06-19 18:30:00+00:00,2025-06-19 18:45:00+00:00,13.885,0,0
2025-06-19 18:45:00+00:00,2025-06-19 19:00:00+00:00,13.885,0,0
2025-06-19 19:00:00+00:00,2025-06-19 19:15:00+00:00,14.18,0,0
2025-06-19 19:15:00+00:00,2025-06-19 19:30:00+00:00,14.18,0,0
2025-06-19 19:30:00+00:00,2025-06-19 19:45:00+00:00,14.18,0,0
2025-06-19 19:45:00+00:00,2025-06-19 20:00:00+00:00,14.18,0,0
2025-06-19 20:00:00+00:00,2025-06-19 20:15:00+00:00,12.966,0,0
2025-06-19 20:15:00+00:00,2025-06-19 20:30:00+00:00,12.966,0,0
2025-06-19 20:30:00+00:00,2025-06-19 20:45:00+00:00,12.966,0,0
2025-06-19 20:45:00+00:00,2025-06-19 21:00:00+00:00,12.966,0,0
2025-06-19 21:00:00+00:00,2025-06-19 21:15:00+00:00,10.889,0,0
2025-06-19 21:15:00+00:00,2025-06-19 21:30:00+00:00,10.889,0,0
2025-06-19 21:30:00+00:00,2025-06-19 21:45:00+00:00,10.889,0,0
2025-06-19 21:45:00+00:00,2025-06-19 22:00:00+00:00,10.889,0,0
2025-06-19 22:00:00+00:00,2025-06-19 22:15:00+00:00,10.949,0,0
2025-06-19 22:15:00+00:00,2025-06-19 22:30:00+00:00,10.949,0,0
2025-06-19 22:30:00+00:00,2025-06-19 22:45:00+00:00,10.949,0,0
2025-06-19 22:45:00+00:00,2025-06-19 23:00:00+00:00,10.949,0,0
2025-06-19 23:00:00+00:00,2025-06-19 23:15:00+00:00,10.457,0,0
2025-06-19 23:15:00+00:00,2025-06-19 23:30:00+00:00,10.457,0,0
2025-06-19 23:30:00+00:00,2025-06-19 23:45:00+00:00,10.457,0,0
2025-06-19 23:45:00+00:00,2025-06-20 00:00:00+00:00,10.457,0,0
2025-06-20 00:00:00+00:00,2025-06-20 00:15:00+00:00,10.324,0,0
2025-06-20 00:15:00+00:00,2025-06-20 00:30:00+00:00,10.324,0,0
2025-06-20 00:30:00+00:00,2025-06-20 00:45:00+00:00,10.324,0,0
2025-06-20 00:45:00+00:00,2025-06-20 01:00:00+00:00,10.324,0,0
2025-06-20 01:00:00+00:00,2025-06-20 01:15:00+00:00,10.501,0,0
2025-06-20 01:15:00+00:00,2025-06-20 01:30:00+00:00,10.501,0,0
2025-06-20 01:30:00+00:00,2025-06-20 01:45:00+00:00,10.501,0,0
2025-06-20 01:45:00+00:00,2025-06-20 02:00:00+00:00,10.501,0,0
2025-06-20 02:00:00+00:00,2025-06-20 02:15:00+00:00,10.427,0,0
2025-06-20 02:15:00+00:00,2025-06-20 02:30:00+00:00,10.427,0,0
2025-06-20 02:30:00+00:00,2025-06-20 02:45:00+00:00,10.427,0,0
2025-06-20 02:45:00+00:00,2025-06-20 03:00:00+00:00,10.427,0,0
2025-06-20 03:00:00+00:00,2025-06-20 03:15:00+00:00,10.904,0,0
2025-06-20 03:15:00+00:00,2025-06-20 03:30:00+00:00,10.904,0,0
2025-06-20 03:30:00+00:00,2025-06-20 03:45:00+00:00,10.904,0,0
2025-06-20 03:45:00+00:00,2025-06-20 04:00:00+00:00,10.904,0,0
2025-06-20 04:00:00+00:00,2025-06-20 04:15:00+00:00,12.09,0,0
2025-06-20 04:15:00+00:00,2025-06-20 04:30:00+00:00,12.09,0,0
2025-06-20 04:30:00+00:00,2025-06-20 04:45:00+00:00,12.09,0,0
2025-06-20 04:45:00+00:00,2025-06-20 05:00:00+00:00,12.09,0,0
2025-06-20 05:00:00+00:00,2025-06-20 05:15:00+00:00,11.866,0,0
2025-06-20 05:15:00+00:00,2025-06-20 05:30:00+00:00,11.866,0,0
2025-06-20 05:30:00+00:00,2025-06-20 05:45:00+00:00,11.866,0,0
2025-06-20 05:45:00+00:00,2025-06-20 06:00:00+00:00,11.866,0,0
2025-06-20 06:00:00+00:00,2025-06-20 06:15:00+00:00,11.098,0,0
2025-06-20 06:15:00+00:00,2025-06-20 06:30:00+00:00,11.098,0,0
2025-06-20 06:30:00+00:00,2025-06-20 06:45:00+00:00,11.098,0,0
2025-06-20 06:45:00+00:00,2025-06-20 07:00:00+00:00,11.098,0,0
2025-06-20 07:00:00+00:00,2025-06-20 07:15:00+00:00,8.169,0,0
2025-06-20 07:15:00+00:00,2025-06-20 07:30:00+00:00,8.169,0,0
2025-06-20 07:30:00+00:00,2025-06-20 07:45:00+00:00,8.169,0,0
2025-06-20 07:45:00+00:00,2025-06-20 08:00:00+00:00,8.169,0,0
2025-06-20 08:00:00+00:00,2025-06-20 08:15:00+00:00,1.583,0,0
2025-06-20 08:15:00+00:00,2025-06-20 08:30:00+00:00,1.583,0,0
2025-06-20 08:30:00+00:00,2025-06-20 08:45:00+00:00,1.583,0,0
2025-06-20 08:45:00+00:00,2025-06-20 09:00:00+00:00,1.583,0,0
2025-06-20 09:00:00+00:00,2025-06-20 09:15:00+00:00,0.403,0,0
2025-06-20 09:15:00+00:00,2025-06-20 09:30:00+00:00,0.403,0,0
2025-06-20 09:30:00+00:00,2025-06-20 09:45:00+00:00,0.403,0,0
2025-06-20 09:45:00+00:00,2025-06-20 10:00:00+00:00,0.403,0,0
2025-06-20 10:00:00+00:00,2025-06-20 10:15:00+00:00,0.0,0,0
2025-06-20 10:15:00+00:00,2025-06-20 10:30:00+00:00,0.0,0,0
2025-06-20 10:30:00+00:00,2025-06-20 10:45:00+00:00,0.0,0,0
2025-06-20 10:45:00+00:00,2025-06-20 11:00:00+00:00,0.0,0,0
2025-06-20 11:00:00+00:00,2025-06-20 11:15:00+00:00,-0.1,1,2
2025-06-20 11:15:00+00:00,2025-06-20 11:30:00+00:00,-0.1,1,2
2025-06-20 11:30:00+00:00,2025-06-20 11:45:00+00:00,-0.1,1,2
2025-06-20 11:45:00+00:00,2025-06-20 12:00:00+00:00,-0.1,1,2
2025-06-20 12:00:00+00:00,2025-06-20 12:15:00+00:00,-0.017,2,2
2025-06-20 12:15:00+00:00,2025-06-20 12:30:00+00:00,-0.017,2,2
2025-06-20 12:30:00+00:00,2025-06-20 12:45:00+00:00,-0.017,2,2
2025-06-20 12:45:00+00:00,2025-06-20 13:00:00+00:00,-0.017,2,2
2025-06-20 13:00:00+00:00,2025-06-20 13:15:00+00:00,0.091,0,0
2025-06-20 13:15:00+00:00,2025-06-20 13:30:00+00:00,0.091,0,0
2025-06-20 13:30:00+00:00,2025-06-20 13:45:00+00:00,0.091,0,0
2025-06-20 13:45:00+00:00,2025-06-20 14:00:00+00:00,0.091,0,0
2025-06-20 14:00:00+00:00,2025-06-20 14:15:00+00:00,2.899,0,0
2025-06-20 14:15:00+00:00,2025-06-20 14:30:00+00:00,2.899,0,0
2025-06-20 14:30:00+00:00,2025-06-20 14:45:00+00:00,2.899,0,0
2025-06-20 14:45:00+00:00,2025-06-20 15:00:00+00:00,2.899,0,0
2025-06-20 15:00:00+00:00,2025-06-20 15:15:00+00:00,8.735,0,0
2025-06-20 15:15:00+00:00,2025-06-20 15:30:00+00:00,8.735,0,0
2025-06-20 15:30:00+00:00,2025-06-20 15:45:00+00:00,8.735,0,0
2025-06-20 15:45:00+00:00,2025-06-20 16:00:00+00:00,8.735,0,0
2025-06-20 16:00:00+00:00,2025-06-20 16:15:00+00:00,11.101,0,0
2025-06-20 16:15:00+00:00,2025-06-20 16:30:00+00:00,11.101,0,0
2025-06-20 16:30:00+00:00,2025-06-20 16:45:00+00:00,11.101,0,0
2025-06-20 16:45:00+00:00,2025-06-20 17:00:00+00:00,11.101,0,0
2025-06-20 17:00:00+00:00,2025-06-20 17:15:00+00:00,13.613,0,0
2025-06-20 17:15:00+00:00,2025-06-20 17:30:00+00:00,13.613,0,0
2025-06-20 17:30:00+00:00,2025-06-20 17:45:00+00:00,13.613,0,0
2025-06-20 17:45:00+00:00,2025-06-20 18:00:00+00:00,13.613,0,0
2025-06-20 18:00:00+00:00,2025-06-20 18:15:00+00:00,20.129,0,0
2025-06-20 18:15:00+00:00,2025-06-20 18:30:00+00:00,20.129,0,0
2025-06-20 18:30:00+00:00,2025-06-20 18:45:00+00:00,20.129,0,0
2025-06-20 18:45:00+00:00,2025-06-20 19:00:00+00:00,20.129,0,0
2025-06-20 19:00:00+00:00,2025-06-20 19:15:00+00:00,17.863,0,0
2025-06-20 19:15:00+00:00,2025-06-20 19:30:00+00:00,17.863,0,0
2025-06-20 19:30:00+00:00,2025-06-20 19:45:00+00:00,17.863,0,0
2025-06-20 19:45:00+00:00,2025-06-20 20:00:00+00:00,17.863,0,0
2025-06-20 20:00:00+00:00,2025-06-20 20:15:00+00:00,13.705,0,0
2025-06-20 20:15:00+00:00,2025-06-20 20:30:00+00:00,13.705,0,0
2025-06-20 20:30:00+00:00,2025-06-20 20:45:00+00:00,13.705,0,0
2025-06-20 20:45:00+00:00,2025-06-20 21:00:00+00:00,13.705,0,0
2025-06-20 21:00:00+00:00,2025-06-20 21:15:00+00:00,12.138,0,0
2025-06-20 21:15:00+00:00,2025-06-20 21:30:00+00:00,12.138,0,0
2025-06-20 21:30:00+00:00,2025-06-20 21:45:00+00:00,12.138,0,0
2025-06-20 21:45:00+00:00,2025-06-20 22:00:00+00:00,12.138,0,0
2025-06-20 22:00:00+00:00,2025-06-20 22:15:00+00:00,11.852,0,0
2025-06-20 22:15:00+00:00,2025-06-20 22:30:00+00:00,11.852,0,0
2025-06-20 22:30:00+00:00,2025-06-20 22:45:00+00:00,11.852,0,0
2025-06-20 22:45:00+00:00,2025-06-20 23:00:00+00:00,11.852,0,0
2025-06-20 23:00:00+00:00,2025-06-20 23:15:00+00:00,11.048,0,0
2025-06-20 23:15:00+00:00,2025-06-20 23:30:00+00:00,11.048,0,0
2025-06-20 23:30:00+00:00,2025-06-20 23:45:00+00:00,11.048,0,0
2025-06-20 23:45:00+00:00,2025-06-21 00:00:00+00:00,11.048,0,0
2025-06-21 00:00:00+00:00,2025-06-21 00:15:00+00:00,10.815,0,0
2025-06-21 00:15:00+00:00,2025-06-21 00:30:00+00:00,10.815,0,0
2025-06-21 00:30:00+00:00,2025-06-21 00:45:00+00:00,10.815,0,0
2025-06-21 00:45:00+00:00,2025-06-21 01:00:00+00:00,10.815,0,0
2025-06-21 01:00:00+00:00,2025-06-21 01:15:00+00:00,10.676,0,0
2025-06-21 01:15:00+00:00,2025-06-21 01:30:00+00:00,10.676,0,0
2025-06-21 01:30:00+00:00,2025-06-21 01:45:00+00:00,10.676,0,0
2025-06-21 01:45:00+00:00,2025-06-21 02:00:00+00:00,10.676,0,0
2025-06-21 02:00:00+00:00,2025-06-21 02:15:00+00:00,10.91,0,0
2025-06-21 02:15:00+00:00,2025-06-21 02:30:00+00:00,10.91,0,0
2025-06-21 02:30:00+00:00,2025-06-21 02:45:00+00:00,10.91,0,0
2025-06-21 02:45:00+00:00,2025-06-21 03:00:00+00:00,10.91,0,0
2025-06-21 03:00:00+00:00,2025-06-21 03:15:00+00:00,10.445,0,0
2025-06-21 03:15:00+00:00,2025-06-21 03:30:00+00:00,10.445,0,0
2025-06-21 03:30:00+00:00,2025-06-21 03:45:00+00:00,10.445,0,0
2025-06-21 03:45:00+00:00,2025-06-21 04:00:00+00:00,10.445,0,0
2025-06-21 04:00:00+00:00,2025-06-21 04:15:00+00:00,10.071,0,0
2025-06-21 04:15:00+00:00,2025-06-21 04:30:00+00:00,10.071,0,0
2025-06-21 04:30:00+00:00,2025-06-21 04:45:00+00:00,10.071,0,0
2025-06-21 04:45:00+00:00,2025-06-21 05:00:00+00:00,10.071,0,0
2025-06-21 05:00:00+00:00,2025-06-21 05:15:00+00:00,9.074,0,0
2025-06-21 05:15:00+00:00,2025-06-21 05:30:00+00:00,9.074,0,0
2025-06-21 05:30:00+00:00,2025-06-21 05:45:00+00:00,9.074,0,0
2025-06-21 05:45:00+00:00,2025-06-21 06:00:00+00:00,9.074,0,0
2025-06-21 06:00:00+00:00,2025-06-21 06:15:00+00:00,7.593,0,0
2025-06-21 06:15:00+00:00,2025-06-21 06:30:00+00:00,7.593,0,0
2025-06-21 06:30:00+00:00,2025-06-21 06:45:00+00:00,7.593,0,0
2025-06-21 06:45:00+00:00,2025-06-21 07:00:00+00:00,7.593,0,0
2025-06-21 07:00:00+00:00,2025-06-21 07:15:00+00:00,2.34,0,0
2025-06-21 07:15:00+00:00,2025-06-21 07:30:00+00:00,2.34,0,0
2025-06-21 07:30:00+00:00,2025-06-21 07:45:00+00:00,2.34,0,0
2025-06-21 07:45:00+00:00,2025-06-21 08:00:00+00:00,2.34,0,0
2025-06-21 08:00:00+00:00,2025-06-21 08:15:00+00:00,0.019,0,0
2025-06-21 08:15:00+00:00,2025-06-21 08:30:00+00:00,0.019,0,0
2025-06-21 08:30:00+00:00,2025-06-21 08:45:00+00:00,0.019,0,0
